KH2012:KH.C11.249	KH2012:KH.S605.3	KH2012:KH.C8.774	KH2012:KH.L141.21	KH2012:KH.L152.2	KH2012:KH.C9.850	KH2012:KH.C9.423	KH2012:KH.C1.369	KH2012:KH.C14.65	KH2012:KH.C11.468	KH2012:KH.C12.650	KH2012:KH.C13.36	KH2012:KH.L40.18	KH2012:KH.C10.264	KH2012:KH.L22.52	KH2012:KH.L110.3	KH2012:KH.C9.512	KH2012:KH.C3.736	KH2012:KH.C7.487	KH2012:KH.L96.23	KH2012:KH.C1.697	KH2012:KH.C6.94	KH2012:KH.C7.473	KH2012:KH.L87.11	KH2012:KH.C8.659	KH2012:KH.C13.22	KH2012:KH.C10.152	KH2012:KH.C11.600	KH2012:KH.C2.48	KH2012:KH.C11.212	KH2012:KH.C8.372	KH2012:KH.C7.559	KH2012:KH.C1.1064	KH2012:KH.L141.43	KH2012:KH.C1.175	KH2012:KH.C5.62	KH2012:KH.C9.757	KH2012:KH.C4.699	KH2012:KH.C1.669	KH2012:KH.C10.364	KH2012:KH.C9.837	KH2012:KH.L13.35	KH2012:KH.C7.753	KH2012:KH.C3.315	KH2012:KH.L65.8	KH2012:KH.C14.116	KH2012:KH.C5.596	KH2012:KH.S908.2	KH2012:KH.C2.33	KH2012:KH.C3.516	KH2012:KH.C8.660	KH2012:KH.C1.1017	KH2012:KH.L30.2	KH2012:KH.C2.932	KH2012:KH.L155.23	KH2012:KH.C7.261	KH2012:KH.L141.36	KH2012:KH.C4.42	KH2012:KH.C10.350	KH2012:KH.C14.426	KH2012:KH.C7.427	KH2012:KH.C5.630	KH2012:KH.L18.58	KH2012:KH.L116.40	KH2012:KH.L130.10	KH2012:KH.C13.146	KH2012:KH.C6.138	KH2012:KH.S1061.3	KH2012:KH.C7.199	KH2012:KH.C14.311	KH2012:KH.C11.360	KH2012:KH.L116.21	KH2012:KH.C14.483	KH2012:KH.C9.541	KH2012:KH.C6.291	KH2012:KH.C8.635	KH2012:KH.C12.84	KH2012:KH.C6.155	KH2012:KH.C11.442	KH2012:KH.C3.21	KH2012:KH.C11.490	KH2012:KH.L87.38	KH2012:KH.C7.64	KH2012:KH.L96.86	KH2012:KH.C8.877	KH2012:KH.S406.9	KH2012:KH.S406.15	KH2012:KH.L9.13	KH2012:KH.C9.48	KH2012:KH.C8.482	KH2012:KH.C3.330
13	0	16	0	8	7	6	0	7	4	0	0	1	3	0	0	1	1	1	1	4	3	0	2	0	0	2	0	1	11	4	0	58	1	9	0	2	6	2	0	2	0	0	0	4	0	0	0	2	0	1	0	0	0	0	1	0	2	1	6	0	1	0	2	14	1	2	2	0	1	0	0	2	1	1	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	1
6	0	13	0	1	1	0	0	0	0	1	0	3	2	0	0	1	1	0	2	0	1	1	0	0	7	0	0	0	0	0	0	4	0	12	0	1	2	0	0	0	0	0	0	5	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	9	0	0	0	0	0	0	0	2	4	2	0	0	2	3	0	2	0	0	0	0	2	4	0	0	0	0
25	0	21	3	5	4	0	3	7	0	1	1	0	2	0	5	3	8	0	1	2	1	3	2	2	7	1	0	0	4	3	4	52	1	9	0	0	3	3	0	0	3	0	1	4	5	5	0	0	0	0	1	0	0	0	1	4	3	2	0	0	0	0	1	7	0	1	1	0	0	0	0	2	7	3	0	0	0	0	2	1	0	1	0	0	3	1	0	0	0	0
10	0	5	1	10	4	13	4	17	1	10	0	3	10	1	4	1	10	0	1	2	3	0	0	0	3	1	0	2	3	9	0	9	0	15	0	0	1	13	0	0	1	1	0	14	0	7	2	0	0	4	1	3	0	0	2	0	4	8	0	0	0	1	4	15	0	1	4	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	1
0	0	13	0	3	7	8	0	10	1	0	1	1	0	1	0	2	3	0	0	2	11	0	2	1	1	3	0	1	3	0	1	5	0	4	0	1	1	7	0	1	6	0	0	4	0	6	0	1	0	2	2	3	0	0	1	0	2	1	1	1	0	0	2	3	0	0	7	0	4	0	3	0	0	2	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0
0	2	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	3	0	0	0	5	2	1	0	13	0	0	0	0	0	1	31	0	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0	0	3	0	0	0	0	4	0	0	6	1	2	0	0	0	2	1	2	0	3	9	0	0	0	0	2	2	2	1	0	2	0	2	0	3	7	5	0	11	0	3	5
0	0	6	0	5	0	0	0	2	1	0	2	0	2	0	0	0	1	1	1	0	4	0	2	0	0	0	0	1	0	3	0	15	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	2	1	1	0	1	0	4	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	1	1	0	0	6	2	1	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	5	0	1	0	1	1	3	0	10	0	0	1	0	0	1	39	0	3	0	0	0	0	0	0	0	0	2	1	0	3	0	0	0	1	0	0	0	0	4	0	0	11	1	3	1	0	1	4	3	0	0	0	1	0	0	0	0	2	1	2	0	0	3	1	0	1	2	13	14	1	9	1	0	2
91	0	18	15	8	10	7	1	9	1	1	10	2	4	20	4	2	14	0	0	2	9	0	0	0	7	0	0	0	2	0	3	27	5	9	3	1	0	2	0	0	2	5	2	6	3	5	0	1	0	0	1	2	0	1	2	1	0	2	0	0	0	1	1	10	0	0	2	0	0	0	0	2	8	6	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	1
5	0	20	0	8	1	11	0	21	3	5	0	2	6	2	0	1	15	0	2	2	0	0	2	2	4	1	1	1	69	4	0	68	0	6	1	1	3	3	0	0	4	0	0	7	0	2	0	3	0	8	0	2	0	0	1	1	0	4	0	0	1	0	1	17	0	0	0	1	3	0	1	1	0	0	0	1	0	1	0	2	0	0	0	3	1	2	0	0	0	0
4	0	2	0	4	2	0	0	6	0	1	0	1	2	2	0	0	4	2	1	0	2	0	1	0	5	0	2	0	6	0	1	4	0	9	0	2	1	4	0	0	0	0	0	0	0	6	0	0	0	5	3	0	0	0	0	1	0	3	1	0	0	0	0	4	0	0	3	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	1	1	5	0	0	0	1
0	0	16	1	1	1	0	0	7	2	0	1	3	6	0	2	1	5	0	0	0	10	3	1	0	0	1	1	2	0	2	1	84	1	3	0	0	5	1	3	0	0	0	0	3	0	0	0	0	0	1	0	1	2	1	2	0	0	1	3	3	0	0	0	11	1	0	0	0	2	0	0	0	0	6	0	2	0	0	1	1	4	0	0	5	3	1	1	0	0	2
0	15	0	1	0	0	0	0	10	1	0	0	0	8	0	0	0	5	0	1	0	4	6	1	0	10	0	0	0	0	0	1	67	0	3	0	1	0	2	0	0	0	0	1	1	0	3	0	0	0	0	0	0	4	0	10	0	0	9	1	2	0	0	1	8	2	0	0	0	2	0	0	0	0	1	9	2	0	2	4	0	1	0	0	17	11	3	5	0	0	1
15	0	1	2	3	0	4	0	4	0	3	0	2	2	15	0	0	6	0	2	0	6	3	0	0	0	1	0	1	0	3	0	5	0	8	2	0	0	1	0	0	0	0	0	2	2	4	0	1	0	1	0	0	0	0	1	1	4	1	0	2	0	0	2	3	0	0	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	5	0	0	0	0
0	1025	0	0	9	11	0	0	14	3	9	0	0	13	1	1	35	4	0	0	3	1	0	2	1	1	1	4	1	1	5	1	1	0	36	1	0	0	2	0	0	18	25	0	3	0	1	16	3	43	1	0	0	0	3	1	0	11	1	2	1	0	0	44	16	0	0	0	0	1	0	2	0	3	4	2	0	0	0	2	0	0	2	0	1	0	1	0	1	0	0
38	0	25	0	6	13	19	0	20	2	6	4	1	9	34	3	5	6	2	3	2	7	9	8	2	2	2	0	3	0	1	4	31	0	21	2	1	5	6	0	0	1	1	0	8	4	7	0	5	0	1	0	0	0	1	1	2	1	8	1	1	0	0	5	9	0	0	3	0	0	0	0	2	2	4	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1
1	0	0	0	4	3	14	0	21	0	10	0	0	7	0	2	1	28	0	1	3	4	0	1	1	2	0	7	4	1	0	0	34	0	36	1	1	0	2	1	0	2	0	0	2	0	19	2	5	0	5	2	1	0	0	3	0	1	22	0	1	0	1	3	25	0	1	0	0	0	0	3	6	1	11	0	0	0	0	2	0	0	0	0	9	2	3	1	0	0	2
0	0	3	0	8	2	8	0	12	1	1	2	0	5	1	3	3	7	0	2	0	4	0	1	2	0	1	0	3	0	4	0	9	1	12	0	0	0	10	0	1	1	0	0	4	7	1	0	0	0	6	1	1	0	2	0	0	1	2	4	0	0	0	8	1	0	1	1	0	1	0	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
10	0	17	0	4	4	0	0	11	0	4	0	0	2	0	7	0	0	1	0	1	2	0	4	0	4	1	1	0	6	4	0	13	0	10	0	0	0	1	0	0	9	1	0	2	0	5	0	1	0	7	0	0	0	0	2	0	0	3	0	0	0	0	3	11	1	1	3	0	1	0	2	0	2	2	0	0	0	0	1	2	0	0	0	4	1	1	0	1	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	2	1	0	1	0	1	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	6	1	2	1	0	0
2	0	19	0	12	4	8	0	22	0	2	0	0	10	0	7	1	4	0	0	2	0	1	4	1	7	1	0	0	14	3	2	16	0	9	0	0	5	7	1	0	2	0	0	3	0	2	0	1	0	8	3	1	0	0	2	0	3	3	1	0	0	0	5	18	4	0	0	0	2	0	0	1	3	2	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	1	0	1	3	2	0	0	3	2	0	0	0	5	4	1	0	7	0	1	2	1	0	0	59	0	4	0	4	7	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	1	1	9	0	1	3	1	0	0	0	0	6	3	0	0	0	0	0	0	0	1	1	0	1	1	0	3	2	2	0	0	12	6	0	4	0	3	12
0	0	2	46	0	0	0	0	6	1	0	7	1	3	0	0	0	6	0	0	0	9	10	6	0	5	2	0	0	0	0	0	63	0	3	0	0	1	2	0	0	0	0	0	2	0	2	0	0	0	7	0	0	0	1	3	0	0	13	1	2	0	2	0	3	0	2	1	0	2	0	0	0	2	6	0	0	0	0	2	2	1	0	0	14	2	0	6	2	1	4
0	0	0	0	0	1	0	3	1	0	1	0	1	2	0	0	0	0	3	1	0	3	0	1	0	3	0	0	1	0	0	1	20	0	7	0	0	0	0	0	0	0	0	1	4	0	5	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	4	3	0	0	0	0
0	0	10	0	4	4	0	1	5	0	0	9	2	2	0	4	1	8	0	3	0	14	13	4	0	5	0	0	2	1	0	0	54	0	4	0	0	0	2	0	0	0	0	0	1	0	5	0	0	0	1	2	0	1	2	3	0	1	11	4	3	0	1	1	9	3	1	1	0	3	0	1	0	3	3	0	0	1	0	2	3	1	0	1	5	16	1	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	1	3	2	0	11	0	0	4	0	1	0	37	0	1	0	0	1	2	0	0	1	0	4	0	0	0	0	0	0	1	1	1	0	0	3	0	0	4	1	1	0	0	0	5	3	0	0	1	2	0	0	0	0	1	0	0	0	0	2	1	0	0	0	14	7	1	7	0	0	3
1	0	20	0	5	9	10	0	13	2	3	0	0	3	0	1	3	5	1	7	3	8	0	2	1	2	1	0	0	17	1	0	20	3	7	0	2	5	6	0	0	3	0	1	6	2	3	0	1	0	3	0	1	0	0	1	1	0	2	2	1	1	0	1	15	1	0	3	1	2	0	5	0	4	1	0	1	0	0	3	0	0	0	0	2	1	2	0	0	0	0
0	3	4	0	12	3	0	0	4	2	1	16	1	8	0	0	0	7	1	3	0	3	6	11	0	0	1	0	20	0	2	0	68	0	9	0	3	7	1	0	3	0	0	0	6	1	1	0	0	0	2	1	0	0	1	5	1	0	17	3	2	0	0	1	4	1	1	3	2	2	1	0	0	1	1	0	1	0	1	2	1	0	0	1	20	11	0	1	1	0	2
0	0	1	34	2	0	0	5	8	0	1	2	0	4	0	0	0	2	1	0	0	9	10	4	0	4	0	0	0	0	0	1	29	0	3	0	0	0	1	3	0	0	0	1	2	0	1	0	0	0	6	0	0	0	1	4	1	0	3	0	2	0	0	0	3	1	1	0	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	0	2	3	0	0	0	0	0
0	0	6	0	0	0	0	0	9	0	2	0	4	2	0	0	0	4	0	0	0	8	0	1	0	1	1	0	0	0	0	0	17	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	5	1	2	2	1	2	0	0	0	0	3	0	1	2	0	0	5	0	0	0	9	8	0	0	0	0	0
0	20	3	0	10	18	18	0	13	1	0	0	3	6	0	10	5	19	4	0	1	12	2	2	2	0	1	3	0	4	2	1	59	2	2	0	2	6	4	1	3	0	0	0	4	2	3	0	0	0	3	0	2	0	1	2	0	2	1	5	0	1	0	2	17	9	2	2	0	2	0	4	0	0	3	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	2	1	0	3	0	0	0	0	1	0	22	0	3	0	0	1	4	0	0	0	0	0	2	0	1	0	0	0	1	0	1	1	0	1	0	0	8	0	0	0	1	0	3	0	2	0	0	2	0	0	0	0	0	1	2	0	0	4	0	0	0	0	5	4	2	5	1	3	0
2	0	5	0	6	0	0	2	3	0	2	1	2	4	1	1	0	4	0	0	0	3	0	1	0	5	1	0	2	0	2	0	4	0	7	0	1	0	3	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	2	0	2	0	1	0	0	0	2	0	0	0	0
1	46	13	0	6	11	0	0	14	1	1	1	5	6	0	2	1	17	0	3	2	6	1	5	2	0	2	1	2	0	7	0	37	4	2	1	2	1	5	0	2	5	0	1	2	3	1	0	3	0	3	0	1	0	0	1	0	0	1	3	1	1	1	2	13	0	0	0	0	5	0	1	1	6	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	2	1	0	0	0	3	0	0	0	1	0	0	0	4	2	1	0	9	0	0	0	0	0	1	44	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	4	0	0	6	0	1	0	0	0	5	2	0	0	0	2	0	0	0	0	0	0	0	1	2	3	0	1	0	0	11	13	1	12	0	3	0
17	0	14	10	21	1	13	2	18	2	9	3	3	8	1	2	2	10	0	0	1	9	12	4	0	11	0	0	1	0	5	1	20	0	20	4	0	1	20	0	0	0	1	2	5	7	9	1	0	0	2	2	3	0	1	1	11	4	1	0	3	1	2	4	7	0	0	4	0	0	0	1	7	3	7	1	0	0	1	0	0	0	1	0	3	3	3	0	1	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	1	1	0	0	0	1	1	1	0	4	0	0	0	0	1	0	49	0	3	0	1	4	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	4	1	0	1	0	0	2	4	1	0	0	2	0	0	0	0	2	0	0	0	0	5	0	9	0	0	9	12	0	7	0	5	11
0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	1	0	0	0	4	0	0	0	0	0	0	23	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	9	7	0	5	1	2	2
0	0	0	0	0	0	0	0	3	0	0	2	0	4	0	0	0	2	0	1	0	2	1	1	0	10	0	0	0	1	0	0	24	0	2	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	5	0	0	11	0	1	0	0	1	7	12	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	11	13	0	6	0	2	13
35	0	1	0	0	0	0	0	4	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	2	0	2	0	0	1	0	2	0	1	0	0	4	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	3	2	0	0	0	0
6	0	9	0	3	1	5	1	5	0	1	0	1	5	0	1	0	7	1	1	1	0	1	0	0	2	0	1	0	7	0	1	3	0	5	0	1	0	2	1	0	0	0	0	2	0	4	1	1	0	1	2	1	0	1	3	0	0	3	1	0	0	0	1	3	0	0	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	2	0	1
30	0	22	1	10	3	2	0	10	2	9	2	2	3	15	1	1	30	1	1	2	4	5	0	0	4	1	0	2	0	2	2	18	0	22	2	2	1	6	0	2	0	0	0	5	15	7	0	0	0	6	3	3	0	0	1	0	3	3	1	0	0	0	4	5	1	2	5	0	3	0	3	2	2	2	0	0	0	0	0	2	0	2	0	0	0	2	0	2	1	1
0	2	1	0	0	0	0	0	0	0	7	0	0	2	2	0	0	1	0	0	0	0	1	1	0	3	2	2	0	0	1	4	2	0	33	0	2	2	1	0	0	4	0	0	4	24	3	17	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	1	0	1	1	0	3	1	0	1	0	1	1	8	1	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0	1	0	0	0	0	1	0	0	3	0	0	1	0	0	0	41	0	4	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	3	1	1	1	0	3	0	0	4	1	0	0	0	1	3	2	0	0	0	1	0	0	0	0	3	0	1	1	0	1	2	0	0	1	3	4	1	7	0	2	6
1	0	6	0	7	0	4	0	7	0	0	0	0	1	2	1	1	1	0	0	1	3	0	1	0	0	0	0	1	0	3	0	3	0	9	0	0	0	3	0	0	0	2	0	1	2	5	0	0	0	2	1	0	0	0	0	0	1	1	0	0	0	1	4	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0	0	0
9	6	17	0	19	9	8	0	33	4	4	1	5	25	0	2	8	11	3	10	3	11	0	9	5	3	0	0	1	0	5	1	76	2	19	1	3	2	20	0	3	7	2	3	14	9	5	0	4	0	11	2	0	0	0	0	1	2	3	5	0	1	1	5	25	0	1	3	0	0	0	2	2	3	3	0	2	1	0	0	3	1	0	0	0	2	5	0	2	0	0
36	0	4	0	0	0	0	0	3	0	4	0	0	1	0	0	4	1	0	0	1	3	0	0	1	4	0	0	0	0	0	0	6	1	5	0	0	1	1	1	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	2	0	0	0	2	0	1	0	2	0	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	1	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	7	4	0	0	2	1	0
0	0	11	0	3	1	3	0	9	0	2	0	2	2	0	0	4	4	2	0	1	0	0	0	1	8	0	1	0	10	1	1	54	3	8	4	1	1	5	0	0	2	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	3	3	1	0	0	1	0	10	0	0	1	0	1	0	1	4	0	1	0	0	0	3	0	1	0	1	0	0	0	3	0	0	0	0
8	0	17	3	15	7	10	2	18	1	7	1	1	5	6	0	10	24	2	2	1	9	0	2	1	5	1	1	3	0	5	1	13	0	14	2	2	4	12	0	3	7	1	1	2	5	10	0	2	0	4	0	3	0	0	0	1	6	1	5	0	0	1	6	3	0	0	1	0	5	0	1	1	0	4	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	2	1	1	0	5	0	0	0	0	0	0	24	0	2	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	2	1	0	0	0	1	0	0	3	0	0	0	0	1	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	9	1	11	0	0	0
0	0	5	0	0	1	0	0	2	0	3	0	2	1	0	0	1	4	0	1	0	1	0	0	0	5	2	3	0	0	0	1	10	0	5	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	6	1	0	2	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	1	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	8	0	0	5	11	0	0	1	0	0	0	0	0	1	0	2	0	0	1	0	1	4	1	0	18	1	0	0	0	0	0	3	0	0	0	39	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	1	0	0	0	2	0	0	1	0
0	0	0	0	0	0	0	0	4	0	0	0	2	9	0	0	0	7	0	1	0	2	11	2	0	16	0	0	2	0	0	1	105	0	4	0	0	3	3	0	0	0	0	0	2	0	0	0	0	0	1	3	1	1	1	14	0	2	7	2	1	0	0	1	8	18	1	0	1	2	0	0	0	0	3	2	4	0	2	5	2	3	0	0	25	17	2	7	0	5	29
0	0	32	0	3	5	0	1	17	0	4	0	0	4	6	2	5	13	1	2	1	5	0	7	1	4	0	0	0	0	0	0	17	0	11	3	0	0	5	1	0	0	0	1	7	1	4	0	0	0	1	0	4	0	0	0	1	0	5	0	0	0	0	0	10	0	1	3	0	8	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	3	4	0	0	0	0
0	0	30	0	1	2	1	0	10	1	2	0	0	3	0	1	3	4	2	0	0	3	0	1	4	1	0	0	0	0	0	0	10	2	12	0	2	1	1	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	2	1	1	1	2	2	0	0	0	0	3	1	0	2	0	3	0	0	1	1	3	0	1	1	0	2	0	0	1	0	1	0	1	0	0	0	0
21	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	4	1	0	0	1	0	0	1	2	0	0	1	0	0	1	10	1	5	0	1	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	3	1	0	0	0	1	0	1	0	1	0	1	1	3	0	0	0	1
0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	1	0	0	0	19	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	6	4	1	0	3	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	3	8	0	1	6	0	1
32	0	10	0	0	0	0	1	4	0	1	0	2	1	0	0	1	3	0	1	0	2	0	1	0	10	0	2	0	0	1	0	11	0	10	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	2	0	0	4	0	0	2	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	2	0	0	0	0
0	0	1	0	0	0	0	0	2	0	0	0	0	10	0	0	1	5	0	2	0	7	2	1	0	7	0	0	2	0	1	0	27	0	8	0	1	5	1	0	0	0	0	0	1	0	0	0	0	0	4	1	0	1	1	7	0	0	4	1	0	1	0	1	3	5	1	0	1	0	0	0	0	0	2	0	0	0	3	8	0	1	0	0	14	17	2	8	0	8	12
0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	6	0	0	1	1	0	0	60	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	1	0	0	1	0	1	0	0	0	10	5	0	5	0	0	3
0	0	9	12	3	1	0	10	8	2	0	4	0	3	0	0	0	5	0	0	0	1	10	4	0	5	2	0	4	0	2	0	23	0	7	0	0	0	3	0	2	0	0	0	1	0	1	0	0	0	2	0	0	0	0	2	0	0	8	0	1	2	2	1	3	0	1	2	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	6	1	0	0	3	0	0
30	0	16	4	0	0	0	1	9	0	1	0	4	2	0	0	0	6	2	0	0	2	19	2	0	0	1	0	0	0	0	7	55	0	12	1	2	1	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	0	0	1	0	2	1	0	0	0	0	1	13	1	2	3	0	0	0	0	1	1	4	0	1	0	0	0	1	0	0	0	1	3	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	1	0	9	0	0	0	19	3	4	0	0	3	0	2	0	1	0	11	0	17	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	1	0	0	1	11	2	4	0	1	1	13	2	1	2	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	18	21	1	1	5	0	1
0	7	4	0	0	0	0	0	0	0	0	2	0	7	0	0	2	7	0	0	0	9	3	0	0	7	0	0	1	2	1	0	30	0	4	0	0	1	2	0	0	0	0	1	3	0	0	0	0	0	6	0	0	0	0	6	0	1	7	5	2	1	0	0	4	8	1	1	11	7	0	0	0	0	1	0	0	0	5	3	0	0	0	0	28	23	0	8	2	3	6
0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	3	0	2	0	1	3	2	0	13	0	2	1	0	1	1	52	0	8	0	0	1	2	0	1	0	0	0	3	0	0	0	0	0	4	1	0	3	0	1	0	0	9	1	2	4	0	0	8	1	2	2	4	1	0	0	0	0	2	0	3	0	0	8	0	0	0	0	20	14	2	3	2	0	1
0	0	3	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	4	0	0	5	14	0	8	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
37	1	29	3	8	4	5	1	9	0	5	1	1	2	5	0	0	4	0	3	0	5	5	4	1	8	1	0	0	0	2	0	7	0	13	1	1	1	3	0	0	5	1	1	11	0	3	0	3	0	1	1	4	1	0	2	3	2	1	0	0	0	0	3	22	0	0	3	0	0	0	2	0	10	2	0	1	0	0	1	2	0	0	1	1	0	2	0	2	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	4	0	2	0	3	32	1	0	8	0	0	4	0	0	0	54	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	5	1	0	20	0	1	0	0	0	1	1	0	0	0	2	0	0	0	1	2	1	0	2	2	2	1	0	0	0	11	9	0	6	0	1	13
